occ,year,delta_e,delta_DAIOE,DAIOE_cum,pctl_cum
11-9032.00,2022,0.4781883207879176,0.2286640701379684,1.9912665359009007,71.60621761658031
11-9033.00,2022,0.5138596496606864,0.26405173954940336,2.215717153510962,92.2279792746114
11-9039.01,2022,0.4938539404604805,0.2438917145083438,2.0816552098522805,79.79274611398964
11-9039.02,2022,0.3658313409094155,0.13383256999158097,1.3933061025183588,26.632124352331605
11-9041.00,2022,0.47945702186098993,0.22987903581180977,2.2380716608801623,94.19689119170984
11-9041.01,2022,0.42743618611788287,0.1827016932030014,2.0110095174954976,73.47150259067358
11-9051.00,2022,0.3507636357471563,0.12303512816256375,1.5273037573349886,36.26943005181347
11-9061.00,2022,0.38366389159038217,0.1471979817102765,1.6802282102606858,46.63212435233161
11-9071.00,2022,0.4198354121916612,0.17626177333014206,1.8857127227711317,61.03626943005181
11-9081.00,2022,0.4085411603563399,0.16690587970530466,1.8017260919060551,53.16062176165803
11-9111.00,2022,0.48488092712534636,0.23510951348993545,2.004733179730119,72.74611398963731
11-9121.00,2022,0.5060117806248132,0.2560479221310941,2.0216810204563975,74.4041450777202
11-9121.01,2022,0.48258737159870163,0.23289057122654333,2.1434405341925937,86.21761658031087
11-9121.02,2022,0.47230820895880093,0.22307504424987037,2.244202263718848,94.50777202072538
11-9131.00,2022,0.43876548752940103,0.19251515304691297,1.8806513501550148,60.72538860103627
11-9141.00,2022,0.4779024145094853,0.2283907177939959,1.9968979916603464,71.91709844559585
11-9151.00,2022,0.4551173388764441,0.20713179214597607,1.9090617214239918,63.73056994818653
11-9161.00,2022,0.47456399697084406,0.2252109872209433,2.192906284509525,90.56994818652849
11-9199.01,2022,0.5125281484234141,0.2626851029263332,2.2146147108119236,92.12435233160622
11-9199.02,2022,0.49757629473040144,0.2475821690776353,2.085651194436519,80.62176165803109
11-9199.03,2022,0.4886473403275326,0.23877622320917147,2.186347745512398,89.94818652849742
11-9199.04,2022,0.5006693112759739,0.25066975925355806,2.2505982904016943,95.23316062176166
11-9199.07,2022,0.405885363796345,0.1647429285440913,1.769645767118954,51.81347150259067
11-9199.08,2022,0.42406873737416056,0.17983429401811477,1.8832165516222605,60.829015544041454
11-9199.09,2022,0.3908986422225774,0.1528017484914546,1.7083653576043618,48.39378238341969
11-9199.10,2022,0.4632562191524412,0.21460632458341464,2.024965630800605,75.02590673575129
11-9199.11,2022,0.48226281357101664,0.23257742135343315,2.1304524835214247,85.07772020725389
13-1011.00,2022,0.4720769961331729,0.22285669027811972,1.8872235768144283,61.24352331606217
13-1021.00,2022,0.42608404975421155,0.18154761745494943,1.8173502736445453,54.92227979274612
13-1022.00,2022,0.4457294426056354,0.19867473600553043,1.9220159994379133,64.76683937823834
13-1023.00,2022,0.4994457922677773,0.24944609941398777,2.075787466977506,78.96373056994818
13-1031.01,2022,0.4749630132701298,0.22558986397464148,2.1407962320164886,85.90673575129534
13-1031.02,2022,0.45541057494784254,0.20739879177432452,2.105615405233566,82.90155440414507
13-1032.00,2022,0.40463922029234245,0.16373289859879483,1.7796206328004407,52.43523316062176
13-1041.01,2022,0.4097412565673604,0.16788789733339946,1.9377041139798548,66.73575129533678
13-1041.02,2022,0.3638145488557014,0.13236102595907756,1.5881314332752965,40.72538860103627
13-1041.03,2022,0.49536777016537464,0.24538922771861543,2.1117369627172704,83.41968911917098
13-1041.04,2022,0.38946206283980667,0.15168069839143752,1.877423092460711,60.51813471502591
13-1041.06,2022,0.40186278076474724,0.1614936945639753,1.855091862686403,58.23834196891192
13-1041.07,2022,0.5021212310695807,0.2521257306908313,2.2278162134573707,93.67875647668394
13-1051.00,2022,0.47706328843244183,0.22758938116997518,2.0541007011254377,77.51295336787565
13-1071.00,2022,0.5074606849096991,0.2575163467290209,2.1281487337504443,84.76683937823834
13-1074.00,2022,0.2572400066871392,0.06617242104039942,1.2853200715449167,16.476683937823836
13-1075.00,2022,0.5038516855499761,0.25386652103155194,2.1508522879832683,86.42487046632124
13-1081.00,2022,0.48940699902178386,0.23951921069150836,2.184418281123045,89.53367875647669
13-1081.01,2022,0.45971622157450837,0.21133900437874248,2.0999237429298367,82.27979274611398
13-1081.02,2022,0.4881316900008408,0.2382725467830769,2.2688064876513847,96.16580310880829
13-1111.00,2022,0.5211584625838446,0.27160614312275655,2.1584416972889944,87.15025906735751
13-1121.00,2022,0.42785552863634024,0.18306035338468216,1.8025361021769388,53.26424870466321
13-1131.00,2022,0.4948887472498291,0.24491487215450525,2.0219149129279144,74.50777202072538
13-1141.00,2022,0.4976941903727444,0.24769950713078157,2.1606571763135594,87.46113989637306
13-1151.00,2022,0.4861120158534705,0.23630489195712479,2.0376838582290744,75.85492227979275
13-1161.00,2022,0.5008509184882942,0.2508516425505679,2.167961261074365,88.08290155440415
13-1199.01,2022,0.3454582956089012,0.11934143400500695,1.5529086045998808,37.92746113989637
13-1199.02,2022,0.4798925166822018,0.23029682756757733,2.267722902460092,96.06217616580311
13-1199.03,2022,0.5042209429365532,0.2542387592958268,2.2451741988907994,94.81865284974093
13-1199.04,2022,0.5080186951498084,0.2580829946217139,2.3718851115425093,99.58549222797927
13-1199.05,2022,0.48858270196090214,0.23871305665541573,2.1967894227041755,90.88082901554404
13-1199.06,2022,0.47839938239086,0.22886596907195628,2.0492385305033585,77.30569948186529
13-2011.01,2022,0.4540073590568921,0.20612268207781376,1.9775385741384899,70.56994818652849
13-2011.02,2022,0.4837454953069566,0.23400970422977277,2.0922811425925683,81.34715025906736
13-2021.01,2022,0.43118003402317107,0.18591622174022296,1.9132787999797447,64.24870466321244
13-2021.02,2022,0.441104377807098,0.19457307212058705,2.0373270471713743,75.75129533678756
13-2031.00,2022,0.4783939681288209,0.2288607887420393,2.005657275511684,72.95336787564767
13-2041.00,2022,0.4547959539826467,0.2068393597589857,2.005738524647043,73.05699481865285
13-2051.00,2022,0.4855254671956829,0.23573497929558615,2.004416257093377,72.64248704663213
13-2052.00,2022,0.4838952569431495,0.23415461969207668,1.9728002179540705,69.74093264248705
13-2053.00,2022,0.49185126302278104,0.24191766493710493,2.1284778838981055,84.97409326424871
13-2061.00,2022,0.4961428950176554,0.24615777227650024,2.155492822717706,86.94300518134715
13-2071.00,2022,0.501445002704501,0.251447090737317,2.1355186811244,85.69948186528498
13-2071.01,2022,0.46732817334061827,0.21839562159787895,2.0233530332545664,74.71502590673575
13-2072.00,2022,0.4645391958457966,0.2157966644770594,1.7650419373534618,51.398963730569946
13-2081.00,2022,0.4677046029517655,0.21874759562226864,2.044240008284882,76.78756476683938
13-2082.00,2022,0.45783797306417673,0.2096156095795138,1.9707478291107536,69.43005181347151
13-2099.01,2022,0.4768118500762484,0.22734954037313476,1.9993215094898407,72.2279792746114
13-2099.02,2022,0.4835300217035673,0.23380128188865226,2.082843927841326,80.10362694300518
13-2099.04,2022,0.4981189385130275,0.24812247690534528,2.1752791080977096,88.60103626943005
15-1111.00,2022,0.4855334910983345,0.23574277097813645,2.287199965792874,97.40932642487047
15-1121.00,2022,0.4819206572354362,0.2322475198702348,2.2774362823867498,96.6839378238342
15-1121.01,2022,0.49409074266173114,0.24412566198402103,2.2778699967735947,96.78756476683938
15-1122.00,2022,0.48320456881249124,0.23348665532126558,2.3168037371669614,98.44559585492227
15-1131.00,2022,0.47663861746614417,0.2271843716600373,2.2243641393459885,93.26424870466322
15-1132.00,2022,0.4825737604223041,0.23287743424812335,2.310528138040888,98.03108808290155
15-1133.00,2022,0.4871336964707143,0.23729923823722202,2.184937073422987,89.74093264248705
15-1134.00,2022,0.46668222763629685,0.2177923015915764,2.3413210394707513,99.17098445595855
15-1141.00,2022,0.48107516680875306,0.2314333161200696,2.3144429770004082,98.13471502590673
15-1142.00,2022,0.43378461305343274,0.18816909052191638,2.173279977400473,88.29015544041451
15-1143.00,2022,0.4620322498730384,0.21347379992274182,2.3162943791796344,98.34196891191709
15-1143.01,2022,0.38456818994122455,0.14789269271466976,1.7742790423651442,52.33160621761658
15-1151.00,2022,0.40120159248846027,0.16096271781527655,1.845813103814518,57.409326424870464
15-1152.00,2022,0.44093721821896337,0.19442563041067773,2.131030185218052,85.28497409326425
15-1199.01,2022,0.48194073617912414,0.23226687318887615,2.2792356784169923,97.09844559585493
15-1199.02,2022,0.48485481580146306,0.23508419240587067,2.2448525706819336,94.71502590673575
15-1199.03,2022,0.477392513966008,0.22790361239078516,2.259329502336785,95.85492227979275
15-1199.04,2022,0.4832908845320859,0.233570079071806,2.2141436417512255,92.02072538860104
15-1199.05,2022,0.44584189763186677,0.19877499768398396,2.252190151161199,95.44041450777202
15-1199.06,2022,0.48440085434864166,0.23464418769369397,2.2276738263033793,93.57512953367876
15-1199.08,2022,0.5132609378599639,0.2634367903328897,2.2085596900684763,91.60621761658031
15-1199.09,2022,0.5044915664194372,0.25451174058833737,2.1904923189230914,90.46632124352331
15-1199.10,2022,0.5058546999377241,0.25588897744908495,2.2535141173098934,95.64766839378238
15-1199.11,2022,0.47721719538108737,0.2277362515673909,2.423374232613935,100.0
15-1199.12,2022,0.481818124176016,0.23214870478449476,2.2748660169307184,96.58031088082902
15-2011.00,2022,0.4853615193358988,0.23557580445205203,2.1021781135940114,82.59067357512953
15-2021.00,2022,0.510649141271083,0.26076254548089445,2.2519911791197433,95.33678756476684
15-2031.00,2022,0.5044331056436451,0.2544527580692928,2.086416017082421,80.82901554404145
15-2041.00,2022,0.48548319547482205,0.23569393308844427,2.0789836741974543,79.58549222797927
15-2041.01,2022,0.4955724141552534,0.245592017671666,2.121224194819522,84.04145077720207
15-2041.02,2022,0.5044432051757055,0.25446294724793894,2.200350383374821,91.0880829015544
15-2091.00,2022,0.35003351213889144,0.12252345962028746,1.2951979271921654,17.82383419689119
17-1011.00,2022,0.46711337692840715,0.21819490690546017,2.323440836385979,98.75647668393782
17-1012.00,2022,0.4843266100345285,0.23457226518753824,2.3088141876383923,97.92746113989638
17-1021.00,2022,0.4308173668915725,0.1856036036153878,2.204441131436431,91.19170984455958
17-1022.00,2022,0.33846739611765686,0.11456017823466684,1.6251618791826672,43.3160621761658
17-1022.01,2022,0.3905554391925994,0.15253355108292418,1.8162132841362504,54.818652849740936
17-2011.00,2022,0.4871077485633958,0.23727395871050042,2.1866365671884322,90.05181347150258
17-2021.00,2022,0.4550892033444202,0.20710618300065906,2.0934920783064737,81.45077720207254
17-2031.00,2022,0.47363464364531993,0.2243297756610292,2.2504895736760577,95.12953367875647
17-2041.00,2022,0.4899746336499971,0.24007514162044888,2.3405733443652483,99.06735751295336
17-2051.00,2022,0.46867401590748226,0.21965533318684693,2.2386901460532105,94.30051813471502
17-2051.01,2022,0.48574071132215635,0.23594403863575442,2.2265609602558323,93.3678756476684
17-2061.00,2022,0.4804472352099186,0.23082954582085485,2.234747484485365,94.09326424870466
17-2071.00,2022,0.4744656451369639,0.22511764841523532,2.1780528896820868,88.9119170984456
17-2072.00,2022,0.4222449513648983,0.17829079895314534,2.0883094281216135,81.139896373057
17-2072.01,2022,0.4381721153251362,0.1919948026485045,1.9594831613009545,68.49740932642487
17-2081.00,2022,0.48347910046818277,0.23375204058952317,2.216692289709924,92.43523316062176
17-2081.01,2022,0.4867064237222535,0.23688314289250575,2.274038169517,96.47668393782384
17-2111.01,2022,0.44811022991330074,0.20080277815295125,2.076182611304516,79.06735751295336
17-2111.02,2022,0.47288323379311475,0.22361855280263362,2.31958622715064,98.54922279792746
17-2111.03,2022,0.4648250330198001,0.21606231132185827,2.1213404221066483,84.14507772020725
17-2112.00,2022,0.4323852428997834,0.1869569982775047,2.0599640391966245,77.72020725388602
17-2112.01,2022,0.498556705734791,0.248558788833127,2.269387920115527,96.26943005181347
17-2121.01,2022,0.39679236141207186,0.15744417807496824,1.8115310400506477,54.40414507772021
17-2121.02,2022,0.45537279239491496,0.20736438005354232,2.060416905728795,77.8238341968912
17-2131.00,2022,0.46750346413905025,0.21855948898201225,2.1599757603747753,87.25388601036269
17-2141.00,2022,0.462049066887582,0.21348934021168525,2.196128488634032,90.77720207253886
17-2141.01,2022,0.4394175425557376,0.19308777670572347,2.1751705025687724,88.49740932642487
17-2141.02,2022,0.4500460858377606,0.202541479377889,2.0817561281679007,79.89637305699482
17-2151.00,2022,0.4909292591224567,0.24101153746252424,2.334221848627606,98.96373056994818
17-2161.00,2022,0.4868076882009732,0.23698172529157593,2.196987381024071,90.98445595854922
17-2171.00,2022,0.48593587229051804,0.23613367197874666,2.217315490454967,92.53886010362694
17-2199.01,2022,0.4427678542264225,0.19604337273627054,2.013637925158292,73.57512953367876
17-2199.02,2022,0.44404908358965767,0.19717958863681478,2.067047467263679,78.44559585492227
17-2199.03,2022,0.47602647723720287,0.22660120703086123,2.1689437225209773,88.18652849740933
17-2199.04,2022,0.42574284742816526,0.181256972136242,2.01642100311719,73.98963730569949
17-2199.05,2022,0.44112201867638967,0.19458863536113308,2.0919728902032513,81.24352331606218
17-2199.06,2022,0.44421411494655433,0.1973261799177506,2.130538685677175,85.18134715025907
17-2199.07,2022,0.4232385399754077,0.1791308617205148,2.072246334098938,78.75647668393782
17-2199.08,2022,0.4062715387612038,0.16505656320739634,2.04286522984359,76.47668393782384
17-2199.09,2022,0.45301358408886583,0.2052213073690399,2.048085023505108,77.20207253886011
17-2199.10,2022,0.4552776664220438,0.2072777535427018,2.1545366911246497,86.83937823834196
17-2199.11,2022,0.4260606764255081,0.1815276999961615,1.8318429792129813,56.06217616580311
17-3011.01,2022,0.4173946237974016,0.17421827197497441,2.220726955207747,92.95336787564767
17-3011.02,2022,0.4418890454519157,0.19526592849040522,2.122448187764122,84.24870466321244
17-3012.01,2022,0.43123838520594204,0.18596654487502845,2.1283259001481847,84.87046632124353
17-3012.02,2022,0.466172936751543,0.21731720695955808,2.230967802982813,93.98963730569949
17-3013.00,2022,0.422076556464301,0.17814861951676225,2.230332301613733,93.88601036269431
17-3021.00,2022,0.3976183640417654,0.1581003634232499,1.9318382326522463,65.90673575129534
17-3022.00,2022,0.4325276561548463,0.18708017333880494,2.0856948685569923,80.72538860103627
17-3023.01,2022,0.3987934079735286,0.1590361822431412,2.0850001954777566,80.51813471502591
17-3023.03,2022,0.3737048703955654,0.1396553301573663,1.952787526017111,67.7720207253886
17-3024.00,2022,0.2987591702781992,0.08925704182531803,1.705236482828401,47.979274611398964
17-3024.01,2022,0.311328668301022,0.09692553970608779,1.6181459056495102,43.005181347150256
17-3025.00,2022,0.3669090623809473,0.13462226005726585,1.7247314577146213,49.22279792746114
17-3026.00,2022,0.42064130210787165,0.17693910503900576,2.0650333406350376,78.13471502590673
17-3027.00,2022,0.3164870402246574,0.10016404663016391,1.5898485917319158,41.13989637305699
17-3027.01,2022,0.32977209002222335,0.10874963135762539,1.621863694899844,43.10880829015544
17-3029.01,2022,0.3211499145626644,0.10313726762360664,1.6055461304886305,42.07253886010363
17-3029.02,2022,0.41913185174810963,0.17567150914979934,2.167013268725793,87.97927461139896
17-3029.03,2022,0.3734748955062198,0.1394834975733818,1.8686225349786048,59.79274611398964
17-3029.04,2022,0.3730089225717307,0.13913565631812339,1.9543578006587676,68.18652849740933
17-3029.05,2022,0.42825199568067845,0.18339977180448383,2.1193652321290615,83.83419689119171
17-3029.06,2022,0.41978619013375945,0.17622044542701684,2.078806412989098,79.48186528497409
17-3029.07,2022,0.33346214562579446,0.11119700256535855,1.7683074378077057,51.70984455958549
17-3029.08,2022,0.333266185403706,0.11106635033353734,1.8673548265536888,59.48186528497409
17-3029.09,2022,0.3043302592677454,0.09261690670597311,1.6037243212985257,41.865284974093264
17-3029.11,2022,0.4201550885686877,0.17653029845016183,2.0666050734660972,78.23834196891191
17-3029.12,2022,0.3225657611571566,0.10404867027089582,1.6674917907552633,45.69948186528497
17-3031.01,2022,0.2885357600894144,0.0832528848503761,1.4283885370956793,29.430051813471504
